,episode,reward,alloc_lte,alloc_nr,demand_lte,demand_nr
1383,1383,-0.36019284,17.871403,32.67245,25.864605,18.247736
1384,1384,-0.29926965,9.35822,27.249655,25.847261,18.953815
1385,1385,-0.12622036,17.965452,11.142655,25.743134,18.616013
1386,1386,-0.1061801,15.138191,21.870771,25.854013,18.204052
1387,1387,-0.0020648236,26.143589,19.814266,25.749693,18.650211
1388,1388,-0.11217299,14.33919,22.849747,25.493229,19.340885
1389,1389,-0.00031219985,25.727764,19.180407,25.505955,18.741373
1390,1390,-0.0017284766,24.056013,18.401102,25.439138,18.822344
1391,1391,-0.0632472,16.771622,16.485546,25.473404,18.297049
1392,1392,-0.07664026,18.562548,12.460756,25.467796,17.365164
1393,1393,-0.053391527,19.545805,21.217642,24.94384,17.044355
1394,1394,-0.18345332,23.123074,6.5948462,24.814157,16.565065
1395,1395,-0.0070701973,21.711348,17.602678,24.602715,17.927814
1396,1396,-0.16985177,12.894502,25.54865,24.574915,19.104147
1397,1397,-0.036111288,17.795807,18.48328,24.335617,18.44388
1398,1398,-0.052295946,18.008083,14.997244,24.102407,18.785032
1399,1399,-0.07102755,32.947063,17.050858,24.249544,19.284239
1400,1400,-0.15327978,11.603688,15.749933,24.262539,19.33257
1401,1401,-0.054448705,16.232147,18.71946,24.22654,18.77044
1402,1402,-0.018901238,19.60795,19.306898,24.28622,18.81067
1403,1403,-0.019898517,26.287436,14.958299,24.317413,18.293179
1404,1404,-0.00991065,23.627161,14.941283,24.306507,17.332994
1405,1405,-0.047946624,24.100523,21.797129,24.569624,16.650759
1406,1406,-0.023300933,21.501501,19.95027,25.181574,17.215052
1407,1407,-0.062270805,17.50984,22.02574,24.631842,18.319086
1408,1408,-0.09404259,29.932522,27.115297,24.640356,19.69485
1409,1409,-0.025381513,22.614107,23.868553,24.533707,19.705164
1410,1410,-0.10871743,28.88951,28.33065,24.133024,19.914734
1411,1411,-0.12581654,20.43427,29.033676,25.008038,19.789824
1412,1412,-0.026278548,30.41889,23.426874,24.95324,25.127478
1413,1413,-0.039566755,31.20756,28.339075,25.010761,25.007708
1414,1414,-0.05092189,27.438427,32.561573,25.067322,24.955423
1415,1415,-0.05196064,32.554447,27.44555,24.877758,25.103773
1416,1416,-0.0431338,31.115831,28.88417,24.894447,25.022835
1417,1417,-0.039227948,30.139507,29.860495,24.923023,25.174528
1418,1418,-0.56274676,32.545246,27.45476,24.901344,25.189318
1419,1419,-0.07210364,34.180817,25.819181,24.790539,25.14021
1420,1420,-0.045241572,29.22022,30.77978,24.800243,24.77602
1421,1421,-0.06250692,33.532112,26.46789,24.85798,25.040483
1422,1422,-0.09260107,35.759598,24.240404,25.03051,25.206696
1423,1423,-0.5590835,32.860332,27.139671,25.103949,25.160353
1424,1424,-0.035570547,29.785353,30.214645,25.354258,25.147684
1425,1425,-0.14904027,38.822525,21.177475,25.410295,24.612646
1426,1426,-0.051499024,33.462814,26.537188,25.568602,24.399773
1427,1427,-0.03866268,32.04459,27.955408,25.595621,25.012474
1428,1428,-0.04707411,28.36788,31.63212,25.549198,24.59125
1429,1429,-0.06890015,34.83126,25.16874,25.405205,24.876368
1430,1430,-0.04350908,32.05852,27.941479,25.499893,24.41481
1431,1431,-0.061545577,27.42543,32.57457,25.376036,24.283615
1432,1432,-0.037785243,30.089993,29.910006,25.804789,24.535004
1433,1433,-0.037305824,32.481186,27.518812,26.002504,24.748236
1434,1434,-0.46555167,33.23829,26.761717,26.008741,24.644493
1435,1435,-0.044719838,28.549088,31.45091,25.886986,24.555134
1436,1436,-0.7994297,24.672417,35.327587,25.856312,25.62775
1437,1437,-0.12197946,22.363413,37.63659,25.71752,25.492275
1438,1438,-0.055258866,26.010214,33.989788,25.691027,25.51384
1439,1439,-0.04330741,27.349854,32.650143,25.769283,25.352608
1440,1440,-0.028404433,29.654222,30.34578,25.92177,25.502008
1441,1441,-0.02341171,29.450468,29.905054,25.974766,25.558712
1442,1442,-0.0716221,25.056719,34.943283,25.852175,25.37227
1443,1443,-0.029460944,29.924671,30.07533,25.897753,25.350142
1444,1444,-0.028162798,29.987173,30.012825,26.006607,25.404911
1445,1445,-0.031505354,28.722609,31.277393,26.122292,25.419722
1446,1446,-0.7696889,35.941616,24.058388,26.218292,25.299364
1447,1447,-0.026619233,31.381262,28.618738,26.291368,25.426771
1448,1448,-0.061420307,35.36544,24.634556,26.208042,25.329166
1449,1449,-0.028294068,30.625092,29.37491,26.176495,25.183119
1450,1450,-0.038530525,27.676882,32.32312,26.246029,25.407406
1451,1451,-0.42632028,27.4876,32.512405,26.055098,25.541422
1452,1452,-0.037488434,33.15566,26.84434,26.19973,25.15877
1453,1453,-0.032771226,29.02091,30.979088,26.197546,25.140808
1454,1454,-0.033838153,31.825382,28.174618,26.158995,24.626745
1455,1455,-0.42416382,33.007244,26.99276,26.129942,24.796043
1456,1456,-0.061325897,26.722725,33.277275,26.104591,24.660513
1457,1457,-0.03051284,29.98341,30.01659,26.162941,25.029388
1458,1458,-0.030459367,30.956451,29.04355,26.132477,24.954988
1459,1459,-0.02827706,30.773886,29.226114,26.161434,25.203773
1460,1460,-0.046711855,29.55426,30.445736,26.256304,23.810812
1461,1461,-0.047251105,33.356277,26.643723,26.267347,23.224916
1462,1462,-0.042093825,29.084852,30.915148,26.328201,24.331123
1463,1463,-0.044637885,27.58058,32.419422,26.212496,25.049839
1464,1464,-0.58567464,27.785126,32.214878,26.067316,24.412624
1465,1465,-0.041372467,30.600664,29.399336,25.3437,24.51382
1466,1466,-0.059013218,35.025772,24.974228,26.075575,24.615578
1467,1467,-0.036640484,30.462528,29.537472,26.109291,24.345457
1468,1468,-0.040540297,32.829258,27.17074,26.070364,24.308243
1469,1469,-0.03864064,32.767242,27.232758,26.133535,24.460302
1470,1470,-0.049394973,30.228191,29.771809,24.588728,24.505291
1471,1471,-0.5134074,29.220707,30.779297,25.204609,24.414705
1472,1472,-0.05421321,30.202442,29.797556,24.26426,24.418142
1473,1473,-0.033967935,31.856411,28.143585,26.242859,24.495533
1474,1474,-0.035837967,30.33421,29.66579,25.959393,24.55723
1475,1475,-0.040054288,32.892357,27.107643,26.032974,24.56835
1476,1476,-0.05231302,34.317112,25.682888,25.994373,24.553879
1477,1477,-0.036243595,31.732628,28.267374,25.931625,24.584332
1478,1478,-0.040510878,29.95734,30.042662,25.988768,24.223745
1479,1479,-0.05637422,27.487007,32.512993,26.306137,24.39512
1480,1480,-0.03860102,30.460299,29.539701,25.961178,24.268906
1481,1481,-0.035852093,31.234396,28.765606,25.921036,24.53781
1482,1482,-0.06383217,26.581743,33.41826,25.989895,24.634287
1483,1483,-0.3999616,31.341051,28.658953,25.616138,24.90117
1484,1484,-0.038028136,33.05195,26.94805,26.061892,25.322708
1485,1485,-0.034375045,29.918903,30.081097,25.841616,24.872389
1486,1486,-0.034567818,29.997448,30.00255,26.015675,24.717869
1487,1487,-0.44174737,29.238285,30.761719,25.952602,24.539616
1488,1488,-0.032346204,29.905544,30.094456,25.894182,25.042652
1489,1489,-0.08419005,36.357014,23.642986,25.812565,24.59799
1490,1490,-0.05120156,33.752296,26.247704,25.662275,24.880234
1491,1491,-0.06375468,34.882782,25.117218,25.704252,25.084738
1492,1492,-0.036023602,29.094852,30.90515,25.766224,25.018673
1493,1493,-0.058514517,34.324593,25.675404,25.6025,24.899647
1494,1494,-0.04116598,31.154463,28.84554,25.588081,24.299015
1495,1495,-0.11340403,37.519295,22.480703,25.58067,24.836151
1496,1496,-0.06220037,34.48699,25.513002,25.49867,25.211111
1497,1497,-0.038507085,31.780132,28.21987,25.446074,25.135965
1498,1498,-0.038071148,28.86196,31.138042,25.388346,25.118809
1499,1499,-0.07311749,35.195305,24.804695,25.465082,25.190119
1500,1500,-0.042568464,30.843122,29.156878,25.310957,24.433817
1501,1501,-0.007091822,25.344265,27.84984,25.422897,24.886929
1502,1502,-0.046931915,27.501266,32.498734,25.270248,25.127062
1503,1503,-0.04806959,32.71681,27.28319,25.186813,25.2106
1504,1504,-0.06748726,34.506462,25.493534,25.239084,25.184347
1505,1505,-0.04230364,31.400986,28.599014,25.077404,24.977581
1506,1506,-0.049097955,31.993715,28.006287,25.048367,24.438507
1507,1507,-0.5230214,32.20968,27.790325,25.06875,24.854437
1508,1508,-0.21542226,20.588352,39.411648,25.008684,24.147196
1509,1509,-0.053466454,31.202835,28.797163,24.862762,23.903797
1510,1510,-0.051020004,32.431793,27.568207,24.939074,24.869522
1511,1511,-0.047028854,31.79427,28.205729,25.071712,24.55084
1512,1512,-0.051492214,32.060654,27.939342,24.932219,24.385538
1513,1513,-0.05548077,32.678505,27.321495,24.93923,24.370749
1514,1514,-0.046458498,31.825577,28.174421,25.152004,24.498278
1515,1515,-0.15303361,38.354794,21.645203,24.87077,24.32367
1516,1516,-0.050136644,29.400433,30.599567,24.91735,24.274166
1517,1517,-0.051024098,31.41645,28.58355,24.807634,24.299763
1518,1518,-0.06298809,33.272114,26.727888,24.801975,24.371681
1519,1519,-0.07883035,34.695724,25.304276,24.87685,24.254534
1520,1520,-0.06660601,33.783993,26.21601,24.873571,24.5035
1521,1521,-0.044992503,31.313423,28.686573,24.867281,24.92403
1522,1522,-0.059002202,27.429323,32.57068,24.865925,24.531942
1523,1523,-0.7765862,33.265312,26.734692,24.33518,24.735119
1524,1524,-0.06348592,33.451683,26.548311,24.804018,24.727488
1525,1525,-0.046073623,28.402124,31.597878,24.964975,24.869648
1526,1526,-0.039961852,30.56143,29.438568,25.03963,25.013655
1527,1527,-0.04114178,31.05553,28.944468,25.021645,25.052677
1528,1528,-0.045201875,30.764826,29.235176,25.128126,24.358334
1529,1529,-0.03772384,32.205082,27.794918,25.89744,24.66309
1530,1530,-0.6885252,35.36631,24.633694,26.123743,24.720448
1531,1531,-0.53748655,33.822838,26.177166,25.836683,25.009165
1532,1532,-1.434664,30.056644,29.94336,26.100449,20.126986
1533,1533,-0.14849842,30.200222,29.799776,25.90166,19.616852
1534,1534,-0.105060294,31.232998,27.948898,26.054611,19.77899
1535,1535,-0.17886981,29.287731,30.712269,26.10987,19.369507
1536,1536,-0.15542929,30.631706,29.368294,25.84745,19.246212
1537,1537,-0.270834,26.592424,33.407574,25.315046,19.263422
1538,1538,-0.09380655,34.225666,24.983358,26.217348,19.113634
1539,1539,-0.100378744,25.955582,27.288063,26.197205,18.845806
1540,1540,-0.07907314,36.270195,20.487995,26.16339,18.719803
1541,1541,-0.12037752,27.197935,9.399132,25.906412,18.362297
1542,1542,-0.013165605,19.030586,16.76045,22.269236,18.060408
1543,1543,-0.59565955,10.87369,0.0,19.32758,17.795296
1544,1544,-0.2029496,11.831869,9.549148,20.80816,17.977795
1545,1545,-0.18815483,23.213346,7.012077,20.916359,17.686321
1546,1546,-0.27901912,7.4981866,10.696164,20.318699,17.823734
1547,1547,-0.08027343,20.152544,10.578273,20.25219,17.649656
1548,1548,-0.031246126,15.658659,18.912003,20.48322,17.450481
1549,1549,-0.01853838,22.481865,15.13839,19.81196,17.55247
1550,1550,-0.12958808,9.794698,16.371075,19.875647,17.12195
1551,1551,-0.07295749,14.30599,13.173136,19.81306,17.85042
1552,1552,-0.17076604,15.461487,8.037276,19.71571,17.59139
1553,1553,-0.08723659,12.69231,13.62606,19.686474,17.46172
1554,1554,-0.6546389,1.300665,5.8718057,18.927973,17.518488
1555,1555,-0.2347062,12.070033,7.4662433,19.180044,17.616968
1556,1556,-0.017483804,16.09458,22.246878,19.431566,24.024767
1557,1557,-0.029099748,16.852245,28.891958,18.36726,23.552464
1558,1558,-0.0105382055,19.429434,21.341925,17.831417,24.093792
1559,1559,-0.030893015,16.852058,30.527683,16.590992,24.459925
1560,1560,-0.0675475,11.974518,18.579933,16.560625,24.501204
1561,1561,-0.16030668,7.723496,24.549816,17.804794,24.449999
1562,1562,-0.0011559777,20.786318,24.664234,19.836317,24.770233
1563,1563,-0.30120492,26.696142,7.3567796,20.14365,24.912619
1564,1564,-0.14662638,30.687078,18.897993,20.566898,24.419655
1565,1565,-0.123903334,25.318258,13.947294,20.380207,24.679155
1566,1566,-0.0039160307,19.577166,26.851425,20.57917,25.003637
1567,1567,-0.11084274,26.16452,16.408175,19.860924,25.15743
1568,1568,-0.07196469,27.770332,21.293293,20.633415,25.224482
1569,1569,-0.10604401,29.045422,21.198843,20.28953,25.260616
1570,1570,-0.21412739,28.25526,12.051536,20.203398,25.05816
1571,1571,-0.10016889,16.053223,15.154009,20.685745,24.74275
1572,1572,-0.06324107,27.108158,25.245852,20.003534,24.790407
1573,1573,-0.03977745,23.162573,19.61945,19.407215,24.685095
1574,1574,-0.1418673,19.635166,11.285484,18.85913,24.066748
1575,1575,-0.030512873,22.852348,28.663086,19.24727,24.686808
1576,1576,-0.063499846,20.806005,15.911064,18.793179,24.103827
1577,1577,-0.25508568,20.29955,7.218247,18.399508,24.61536
1578,1578,-0.010032952,18.664759,21.226933,17.560747,24.313229
1579,1579,-0.0024617452,15.552784,23.449535,16.435688,24.558136
1580,1580,-0.029152518,13.800249,20.902359,16.701391,25.11467
1581,1581,-0.07752904,19.139486,15.604381,16.923796,24.82294
1582,1582,-0.059837468,19.208603,33.109215,17.932564,24.73526
1583,1583,-0.020235738,22.29418,22.660995,18.820936,24.634178
1584,1584,-0.047321316,24.67018,23.173546,18.919624,24.32995
1585,1585,-0.15136547,29.190065,24.69919,18.83066,24.925451
1586,1586,-0.061463304,18.801313,16.20681,19.319717,24.917477
1587,1587,-0.01641035,20.852654,29.037275,20.39912,24.612127
1588,1588,-0.02388025,19.089693,19.606049,20.082108,24.908625
1589,1589,-0.08264976,17.092892,15.797333,20.43377,25.164894
1590,1590,-0.016291417,18.663527,28.653284,21.13151,25.186779
1591,1591,-0.31481332,36.964222,18.537731,21.051615,24.4361
1592,1592,-0.090874046,28.24691,30.745113,20.808224,24.949928
1593,1593,-0.15733957,31.3032,28.6968,20.278036,25.214811
1594,1594,-0.035330787,24.89295,27.402193,20.095161,24.53483
1595,1595,-0.033258013,20.669079,30.590258,19.819077,24.387999
1596,1596,-0.14779222,28.321905,31.678093,19.266808,24.87851
1597,1597,-0.3240513,34.026314,25.973684,18.874016,24.50454
1598,1598,-0.17200014,23.169273,26.461153,14.665379,24.31883
1599,1599,-0.05221257,23.456913,27.900734,18.085333,24.749786
1600,1600,-0.13301697,25.239544,26.539967,16.715952,24.627836
1601,1601,-0.04234085,20.034634,28.679398,16.203373,24.520088
1602,1602,-0.24152716,27.69368,20.961882,16.501116,24.70684
1603,1603,-0.16938648,10.115431,34.866623,17.462488,24.865849
1604,1604,-0.008120384,21.005926,19.961939,18.635853,19.800486
1605,1605,-0.056704815,15.770237,13.855839,19.074839,19.481897
1606,1606,-0.27403468,20.787992,5.1067004,19.178724,19.310389
1607,1607,-0.07481027,19.932135,26.50611,19.091202,19.147774
1608,1608,-0.10861101,28.804234,20.251997,19.730703,18.825369
1609,1609,-0.18621716,29.520266,24.911793,19.599451,18.578308
1610,1610,-0.2711993,21.901718,31.507662,20.057512,18.204996
1611,1611,-0.16169198,33.020367,18.760145,21.088062,17.753078
1612,1612,-0.111618824,21.242382,24.325735,21.266457,16.52026
1613,1613,-0.011890158,20.851572,13.189394,20.660524,15.589032
1614,1614,-0.16932045,17.899298,7.0841208,20.298595,16.466959
1615,1615,-0.04802229,21.721079,11.519131,20.57619,16.571302
1616,1616,-0.37041742,17.392555,2.5353696,20.052282,16.951752
1617,1617,-0.30612084,21.11866,3.8399706,19.396683,17.25102
1618,1618,-0.04607434,19.456463,12.360061,18.986391,17.721754
1619,1619,-0.06764398,11.861036,19.514921,18.634666,18.476534
1620,1620,-0.09676732,10.440306,17.6451,18.49065,18.833925
1621,1621,-0.21269992,7.511722,12.964481,17.521,18.918432
1622,1622,-0.11893501,10.062639,13.617229,16.96337,18.629229
1623,1623,-0.07301034,17.455383,11.76456,15.385007,18.314787
1624,1624,-0.10421542,10.184308,19.776543,18.363857,17.975758
1625,1625,-0.11119426,16.741474,9.59701,19.781239,17.318157
1626,1626,-0.13774987,14.888295,23.671272,19.385,16.093708
1627,1627,-0.018959273,22.194092,14.116231,19.291384,16.107168
1628,1628,-0.05162551,25.09947,28.485023,19.41025,25.170439
1629,1629,-0.14183143,26.753157,33.24684,18.826582,25.069561
1630,1630,-0.052209847,23.89081,30.452435,19.192415,25.14803
1631,1631,-0.096388206,19.809307,36.120205,19.60574,25.101948
1632,1632,-0.10660621,14.346783,34.836937,19.454037,25.246786
1633,1633,-0.17686723,10.358546,34.16468,19.77497,25.188618
1634,1634,-0.04879085,25.118162,27.080349,19.3321,24.856771
1635,1635,-0.15515566,29.447018,30.552982,19.773743,24.124865
1636,1636,-0.01594532,16.269508,24.575855,19.80498,24.457796
1637,1637,-0.03197637,24.208704,24.75414,19.324528,24.544796
1638,1638,-0.07201485,12.318379,28.602278,18.692186,24.517546
1639,1639,-0.056244858,18.629084,16.226156,18.606173,24.414648
1640,1640,-0.027134316,14.177935,25.676586,18.3891,24.624313
1641,1641,-0.010371076,15.883294,23.082056,18.139229,24.889748
1642,1642,-0.203331,28.64148,20.52839,17.7897,25.21596
1643,1643,-0.084300146,15.837385,15.127718,16.317343,25.620867
1644,1644,-0.0032187074,16.81944,27.134039,16.265291,25.296482
1645,1645,-0.09482267,15.626968,14.371562,16.175749,25.398603
1646,1646,-0.075569,9.8976,24.05435,16.095695,25.41169
1647,1647,-0.011887186,17.96453,27.64359,15.915277,25.482088
1648,1648,-0.07507209,12.265994,17.867203,16.424473,25.283508
1649,1649,-0.3441129,4.281263,16.012012,16.463663,25.622759
1650,1650,-0.37299758,7.2300906,9.143306,17.005259,25.729841
1651,1651,-0.17248498,8.759036,17.7513,17.470951,25.739553
1652,1652,-0.111712515,10.039582,16.766897,18.189903,19.738104
1653,1653,-0.095588684,21.281006,11.56917,19.274738,20.108692
1654,1654,-0.22460079,8.577552,27.330017,19.238537,19.847635
1655,1655,-0.005483284,21.827961,19.933043,19.773535,20.197796
1656,1656,-0.009651749,22.46803,19.631054,19.79472,20.293161
1657,1657,-0.0055772625,18.933397,21.487186,19.874844,19.63382
1658,1658,-0.11075856,28.86407,19.388857,19.627401,19.24993
1659,1659,-0.14927897,29.963861,16.357449,19.640532,19.228058
1660,1660,-0.019867506,21.028479,15.052966,19.404549,18.37785
1661,1661,-0.18815279,23.667767,8.287827,19.1805,19.143763
1662,1662,-0.4348405,21.074493,1.3504795,18.93352,18.172562
1663,1663,-0.023601782,14.860847,17.947031,18.779325,19.103533
1664,1664,-0.029255899,17.516275,14.170668,18.460865,18.55816
1665,1665,-0.0378206,15.552707,14.389747,18.374838,18.643185
1666,1666,-0.07686312,23.029976,24.217773,18.406212,18.614252
1667,1667,-0.10822619,22.235617,11.1420555,18.131216,18.772142
1668,1668,-0.032017715,19.369293,14.449259,17.043493,18.362352
1669,1669,-0.03594905,15.87457,13.777353,16.601109,18.73304
1670,1670,-0.13468283,8.718899,14.626886,16.676369,18.378769
1671,1671,-0.10106484,16.191149,10.233246,16.427532,18.58421
1672,1672,-0.08783924,20.5103,12.189861,16.59643,18.653288
1673,1673,-0.059652563,19.957453,12.508003,17.090057,17.917671
1674,1674,-0.013542102,19.955282,17.583246,17.43873,19.093878
1675,1675,-0.050755445,18.675158,24.455732,18.566225,18.547392
1676,1676,-0.09028366,12.169771,13.532253,19.352945,17.06221
1677,1677,-0.17077154,19.857948,28.826704,19.750849,18.194178
1678,1678,-0.046694167,25.526508,22.003601,20.00305,19.45637
1679,1679,-0.2441688,8.328217,12.037401,20.02877,19.524996
1680,1680,-0.051162478,15.014244,23.461412,20.342098,19.82127
1681,1681,-0.033128303,22.436672,24.271046,19.964748,19.80228
1682,1682,-0.1367516,19.67435,9.676944,20.062435,20.270838
1683,1683,-0.15697484,9.741669,15.346094,20.0915,19.685127
1684,1684,-0.2938113,31.826378,11.802128,19.18715,19.412533
1685,1685,-0.14132974,14.241719,10.3847475,19.593975,19.093767
1686,1686,-0.08049781,12.343978,15.539984,19.111351,19.154392
1687,1687,-0.027494313,22.76032,19.434679,18.448685,19.06867
1688,1688,-0.068716034,24.20856,19.03646,17.665066,18.7576
1689,1689,-0.007917511,15.843664,21.403528,16.471249,19.111483
1690,1690,-0.06875095,10.431105,20.270365,16.489874,19.304785
1691,1691,-0.095087506,9.698527,16.714167,16.941736,18.285862
1692,1692,-0.16151048,17.281199,30.083729,17.52519,19.183865
1693,1693,-0.26391578,23.730143,6.492627,18.189936,19.073233
